,dateYear,dateMonth,dateDay,rating,content,Processed
215,2020,12,7,2,업데전 어두운배경의 인터페이스 좋았는데 업뎃하고나니까 새하얀배경 고정이네요 다크버전이라던가 없어요?? 카뱅최대장점이 보기좋은 깔끔한인터페이스였는데 어째서 더 구려졌나요; 배경색이라도 좀 바꿀수있게 해주든가,"['업다', '어', '두운', '배경', '의', '인터페이스', '좋다', '업뎃', '하다', '새', '하얗다', '배경', '고', '정이', '네', '요', '다크', '버전', '이', '라던가', '없다', '카뱅', '최대', '장점', '이', '보기', '좋다', '깔끔하다', '인터페이스', '이다', '어째서', '더', '구리다', '배경', '색', '이라도', '좀', '바꾸다', '해주다']"
216,2018,11,8,5,"세이프박스 입출금을 자주 하는 편인데, 다른 실사용 이력들과 함께 출력되어 보기가 불편해요ㅠㅠ 세이프박스 이력을 제외하고 입출금 내역을 볼 수 있었으면 좋겠습니다.","['세이프', '박스', '입출금', '을', '자주', '하다', '편', '인데', '다른', '실', '사용', '이력', '들', '과', '함께', '출력', '되어다', '보기', '가', '불편하다', 'ㅠㅠ', '세이프', '박스', '이력', '을', '제외', '하고', '입출금', '내', '역', '을', '볼', '수', '있다', '좋다']"
217,2019,4,2,4,"다좋습디만, 비바리퍼블리카 (토스)랑 경쟁사라 그런지 연동이 안되네요, 카카오뱅크 내에서는 아주 칭찬합니다 (별다섯). 외부호환성은 아쉽습니다. 보안패턴이 너무 큽니다 ㅡㅡ 좀 작게 할순 없나요, 패턴선은 안보이게 설정해놨지만 옆사람이 보고 다 알수있어요, 너무 패턴이 큽니다 ㅠ","['다', '좋다', '습디', '만', '비바', '리퍼', '블', '리카', '토스', '랑', '경쟁', '사라', '그렇다', '연동', '이', '안되다', '카카오', '뱅크', '내', '에서는', '아주', '칭찬', '하다', '별', '다섯', '외부', '호환성', '은', '아쉽다', '보안', '패턴', '이', '너무', '크다', 'ㅡㅡ', '좀', '작다', '하다', '순', '없다', '패턴', '선', '은', '안보', '이', '게', '설정', '하다', '옆', '사람', '이', '보고', '다', '알다', '너무', '패턴', '이', '크다', 'ㅠ']"
218,2021,3,11,3,카카오가 중국 쪽에 넘어가있어서 개인정보 걱정되는 바람에 안 쓰다가 송금 수수료 면제 때문에 돌고 돌아 다시 돌아왔네요. 어차피 카톡 쓰면 이미 다 털렸겠구나 싶어서... 젠장. 아무튼 빠릿빠릿하고 송금수수료 없는게 가장 큰 장점이네요. 다른 서비스는 개인정보 문제 때문에 웬만하면 이용 안 하려고 합니다. 이미 다 털렸다고 하더라도 찝찝해서요.. 그리고 앱 들어갈 때 로그인하는거 패턴말고 다른걸로 좀 해주세요....,"['카카오', '가', '중국', '쪽', '에', '넘어가다', '개인정보', '걱정', '되다', '바람', '에', '안', '쓰다', '송금', '수수료', '면제', '때문', '에', '돌다', '돌다', '다시', '돌아오다', '어차피', '카톡', '쓰다', '이미', '다', '털리다', '싶다', '젠장', '아무튼', '빠릿빠릿', '하다', '송금', '수수료', '없다', '가장', '크다', '장점', '이네', '요', '다른', '서비스', '는', '개인정보', '문제', '때문', '에', '웬만하다', '이용', '안', '하다', '하다', '이미', '다', '털리다', '하다', '찝찝하다', '그리고', '앱', '들어가다', '때', '로그인', '하다', '패턴', '말고', '다른', '걸', '로', '좀', '해주다']"
219,2019,9,4,1,오류310 뜨면서 설치도 안되고 열람도 안됨. 어떤 프로그램때문에 안되는건지... 다른 은행앱은 다 정상적으류 작동되는데... 문제가 되는앱이나 프로그랭이 뭔지나 알려줘야 삭제하고 이용하던지 할텐데...,"['오류', '뜨다', '설치', '도', '안되다', '열람', '도', '안되다', '어떻다', '프로그램', '때문', '에', '안되다', '건지다', '다른', '은행', '앱', '은', '다', '정상', '적다', '류', '작동', '되다', '문제', '가', '되다', '앱', '이나', '프로', '그', '랭', '이', '뭔', '지나', '알다', '삭제', '하고', '이용', '하다', '하다']"
220,2020,11,10,4,정말 좋습니다 좋은데 배경화면 색이 남색으로 바뀐뒤 다시 바뀌지 않습니다 하얀색이 편했는데 남색이 되어버려서 좀 불편하네요 바꾸는법도 나와있지 않구요,"['정말', '좋다', '좋다', '배경화면', '색', '이', '남색', '으로', '바뀌다', '뒤', '다시', '바뀌다', '않다', '하얀색', '이', '편하다', '남색', '이', '되어다', '버리다', '좀', '불편하다', '바꾸다', '법도', '나오다', '않다']"
221,2019,4,25,1,모임통장 개설하는거 눌러도 계속 로딩중 결국 실패. 문의하기 눌러도 계속 로딩중. 챗봇은 도움도 안되고. 모임통장 때문에 가입한건데 뭐 어쩌라는건지. 오류만 나요 계속. 노답.,"['모임', '통장', '개설', '하다', '누르다', '계속', '로딩', '중', '결국', '실패', '문의', '하다', '누르다', '계속', '로딩', '중', '챗봇', '은', '도움', '도', '안되다', '모임', '통장', '때문', '에', '가입', '하다', '뭐', '어쩌', '라는', '건지다', '오류', '만', '나요', '계속', '노답']"
222,2020,7,30,3,편해요. 다만 계좌 추가시 본인인증때 민증을 찍으면 카메라 소리 너무 커서 민망.... 다른앱은 안그러는데 찰칵소리 최대치인지 귀찢어질듯; 사무실에서 셀카도 몰카 찍는것도 아닌데 너무 소리가 커서 괜히 민망.....,"['편하다', '다만', '계좌', '추', '가시', '본인', '인증', '때', '민증', '을', '찍다', '카메라', '소리', '너무', '커서', '민망', '다른', '앱', '은', '안', '그렇다', '찰칵', '소리', '최', '대치', '인지', '귀', '찢어지다', '사무실', '에서', '셀카', '도', '몰카', '찍다', '아니다', '너무', '소리', '가', '커서', '괜히', '민망']"
223,2021,9,13,1,"이놈의 어플은 툭하면 네트워크 연결할수 없다고 작동을 안하네.. 데이터,와이파이 다 정상적으로 연결 되있구만 왜 혼자 연결할수 없다고 하는지...지웠다 깔면 또 정상적으로 되다가 몇일지나면 안되고 ㅡㅡ 하...","['이', '놈', '의', '어플', '은', '툭하면', '네트워크', '연결하다', '없다', '작동', '을', '안', '하다', '데이터', '와이파이', '다', '정상', '적', '으로', '연결', '되다', '왜', '혼자', '연결하다', '없다', '하다', '지우다', '깔다', '또', '정상', '적', '으로', '되다', '몇', '일', '지나', '면', '안되다', 'ㅡㅡ', '하']"
224,2020,10,7,1,오랜만에 다시 하려하니 무슨 인증만 여러번 하고 이제좀 되나 싶더니 계좌로 이체해서 인증하는거 솔직히 말해서 금액을 좀더 낮춰주던가 한번 취소했다고 100원에서 244원은 조금 너무한거 아닌가요 통장에 잔고가 없으면 더더욱 불편한데다 영통도 못하는상황이 있을거 아니에요 인증번호만 계속받고 포기한채로 앱 지웠네요,"['오랜', '만', '에', '다시', '하다', '무슨', '인증', '만', '여러', '번', '하다', '이', '제', '좀', '되다', '싶다', '계좌', '로', '이체', '하다', '인증', '하다', '솔직하다', '말', '하다', '금액', '을', '좀더', '낮추다', '한번', '취소', '하다', '원', '에서', '원', '은', '조금', '너무하다', '아니다', '통장', '에', '잔고', '가', '없다', '더', '더욱', '불편하다', '영통', '도', '못', '하다', '상황', '이', '있다', '아니다', '인증', '번호', '만', '계속', '받다', '포기', '한', '채', '로', '앱', '지우다']"
225,2019,7,30,4,"입출금이 자유롭고 간편하게 이용할 수 있어서 좋아요, 특히 모임통장은 서로 오해없이 편하게 확인가능하며 바로 회비입금이 가능해서 좋습니다.^^","['입출금', '이', '자유', '롭고', '간편하다', '이용', '하다', '수', '있다', '좋다', '특히', '모임', '통장', '은', '서로', '오해', '없이', '편하다', '확인가능', '하다', '바로', '회비', '입금', '이', '가능하다', '좋다']"
226,2019,11,11,1,"사용해보니 불편한 점은 없었어요 다만 홀로그램으로 본인인증 절차가 까다로워서 다른 타사 카드점들과 다른게 임시신분증만으로는 사용도 불가이며 본인 확인이 되는 운전면허증, 신분증이 돌아와서 직접 수령을 하지 않으면 그동안에 어떤 사건, 사고가 일어나더라도 그 카드는 입금, 자동이체만 되는 점 때문에 그동안에 출금도 어렵고 본인 인증을 할 수 없는 비대면계좌라서 문제가 참 크다고 생각이 드네요. 그래서 하자가 많다고 생각하고 다른 모든 사람들이 카카오뱅크를 많이 쓰면서 한번쯤 다들 생각했을 문제점이고 개선사항을 문의 드리며 고칠 부분이라 생각되어 이렇게 쓰게 되었어요. 원래 이런 글 잘 쓰지 않아요! 그치만 제 개인적인 생각 이 은행을 하나만 이용하시는 분들도 계실거고 타사는 타사이고 카카오뱅크는 카카오뱅크만의 룰이 있고 절차가 있는 것도 알지만 다 같이 살아가는 세상에서 좀 더 좋은 쪽으로 개선이 되면 카카오뱅크를 쓰시는 모든 분들께서 더 편히 이용하실 수 있지 않나 생각이 듭니다!","['사용', '해보다', '불편하다', '점', '은', '없다', '다만', '홀로그램', '으로', '본인', '인증', '절차', '가', '까다롭다', '다른', '타다', '카드', '점', '들', '과', '다른', '게', '임시', '신분증', '만으로는', '사용', '도', '불가', '이며', '본인', '확인', '이', '되다', '운전면허증', '신분증', '이', '돌아오다', '직접', '수령', '을', '하다', '않다', '그동안', '에', '어떻다', '사건', '사고', '가', '일어나다', '그', '카드', '는', '입금', '자동', '이체', '만', '되다', '점', '때문', '에', '그동안', '에', '출금', '도', '어렵다', '본인', '인증', '을', '하다', '수', '없다', '비대', '면', '계좌', '라서', '문제', '가', '차다', '크다', '생각', '이', '드네', '요', '그래서', '하자', '가', '많다', '생각', '하고', '다른', '모든', '사람', '들', '이', '카카오', '뱅크', '를', '많이', '쓰다', '한번', '쯤', '다', '들다', '생각', '하다', '문제점', '이고', '개선', '사항', '을', '문의', '드리다', '고치다', '부분', '이라', '생각', '되어다', '이렇게', '쓰다', '되어다', '원래', '이렇다', '글', '자다', '쓰다', '않다', '그치다', '제', '개인', '적', '인', '생각', '이', '은행', '을', '하나', '만', '이용', '하다', '분', '들', '도', '계시다', '타', '사', '는', '타', '사이', '고', '카카오', '뱅크', '는', '카카오', '뱅크', '만의', '룰', '이', '있다', '절차', '가', '있다', '것', '도', '알', '지만', '다', '같이', '살아가다', '세상', '에서', '좀', '더', '좋다', '쪽', '으로', '개선', '이', '되다', '카카오', '뱅크', '를', '쓰시', '는', '모든', '분', '들', '께서', '더', '편하다', '이용', '하다', '수', '있다', '않다', '생각', '이', '듭니', '다']"
227,2021,4,13,4,기기변경 하고 어플을 받았는데 권한허용부터 아무것도 눌리지 않고 멈추는 현상이 여러번 삭제하고 재설치를 반복해도 나타나서 새벽에 고객센터로 물어봤는데 친절하게 알려주시고ㅠㅠ 앱 삭제 후 재부팅하고 다시 설치하니까 문제 해결됐어요.,"['기기', '변경', '하다', '어플', '을', '받다', '권한', '허용', '부터', '아무', '것', '도', '눌', '리지', '않다', '멈추다', '현상', '이', '여러', '번', '삭제', '하고', '재', '설치', '를', '반복', '하다', '나타나다', '새벽', '에', '고객', '센터', '로', '물어보다', '친절하다', '알다', 'ㅠㅠ', '앱', '삭제', '후', '재부팅', '하고', '다시', '설치', '하', '니까', '문제', '해결', '돼다']"
228,2020,6,1,5,안녕하세요. 이번에 2.0.3 버전 업데이트 하고 난뒤에 지문 인식률과 인식 속도가 약간 느려진것 같은데 확인 부탁드립니다. 토스 어플에서는 인식률과 속도가 빠릅니다.,"['안녕하다', '이번', '에', '버전', '업데이트', '하다', '난뒤', '에', '지문', '인식', '률', '과', '인식', '속도', '가', '약간', '느리다', '같다', '확인', '부탁드리다', '토스', '어플', '에서는', '인식', '률', '과', '속도', '가', '빠르다']"
229,2019,9,3,2,카뱅은 편리한데 카드 혜택이 점점점점 줄어들어서 이젠 제가 가는 곳 중에는 혜택볼 수 있는 곳이 없어요ㅡㅡ.. 학원비는 10만원대라 혜택 빠졌고. 영화는 원래 혼자보면 할인 못받고. 이마트 할인도 없어지고. 웬만한 차들 주유하면 꽉 채워도 5만원대인데 6만원으로 설정해놔서 못쓰고 혜택리스트도 훅훅 빠지고 등등 매달 캐쉬백받은 거 친구들한테 보여주면서 쓰라고 추천했는데 이제 친구들이 비웃어요ㅡㅡ.. 뱅크는 입출금만하고 카드는 바꾸려고요,"['카뱅', '은', '편리하다', '카드', '혜택', '이', '점점', '점점', '줄어들다', '이', '젠', '제', '가', '가다', '곳', '중', '에는', '혜택', '볼', '수', '있다', '곳', '이', '없다', 'ㅡㅡ', '학원', '비다', '만원', '대', '라', '혜택', '빠지다', '영화', '는', '원래', '혼자', '보다', '할인', '못', '받다', '이마트', '할인', '도', '없어지다', '웬만하다', '차', '들', '주유', '하다', '꽉', '채우다', '만원', '대', '인데', '만원', '으로', '설정', '하다', '놓다', '못', '쓰다', '혜택', '리스트', '도', '훅훅', '빠지다', '등등', '매달', '캐쉬백', '받다', '거', '친구', '들', '한테', '보여주다', '쓰다', '추천', '하다', '이제', '친구', '들', '이', '비웃다', 'ㅡㅡ', '뱅크', '는', '입출금', '만', '하고', '카드', '는', '바꾸다']"
